1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
61166221	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61166221	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61166302	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61166302	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP
61166329	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61166329	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61166489	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61166489	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61166604	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61166604	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61167309	ⲓⲥ̅	obj	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61167309	ⲓⲥ̅	obj	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61167318	ⲡⲓⲗⲁⲧⲟⲥ	dislocated	ⲡⲓⲗⲁⲧⲟⲥ	ⲡⲓⲗⲁⲧⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61167318	ⲡⲓⲗⲁⲧⲟⲥ	dislocated	ⲡⲓⲗⲁⲧⲟⲥ	ⲡⲓⲗⲁⲧⲟⲥ	NPROP
61167584	ⲁⲡⲟⲗⲗⲱⲛ	obj	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61167584	ⲁⲡⲟⲗⲗⲱⲛ	obj	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP
61167773	ⲓⲥ̅	xcomp	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61167773	ⲓⲥ̅	xcomp	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61167803	ⲃⲓⲕⲧⲱⲣ	vocative	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61167803	ⲃⲓⲕⲧⲱⲣ	vocative	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61168027	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168027	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61168118	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168118	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP
61168149	ⲃⲓⲕ[ⲧⲱⲣ]	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168149	ⲃⲓⲕ[ⲧⲱⲣ]	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61168259	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168259	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61168492	ⲡⲁⲩⲗⲟⲥ	flat	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168492	ⲡⲁⲩⲗⲟⲥ	flat	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP
61168743	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61168743	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61169435	ⲁⲡⲟⲗⲗⲱⲛ̅	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61169435	ⲁⲡⲟⲗⲗⲱⲛ̅	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP
61169604	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61169604	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61169713	ⲁⲡⲟⲗⲗⲱⲛ	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61169713	ⲁⲡⲟⲗⲗⲱⲛ	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP
61169841	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	nmod	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61169841	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	nmod	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	NPROP
61169904	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61169904	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61170059	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	dislocated	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170059	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	dislocated	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	ⲃⲁⲥⲓⲗⲉⲓⲧⲏⲥ	NPROP
61170078	ⲉⲩϩⲁⲓⲟⲥ	dislocated	ⲉⲩϩⲁⲓⲟⲥ	ⲉⲩϩⲁⲓⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170078	ⲉⲩϩⲁⲓⲟⲥ	dislocated	ⲉⲩϩⲁⲓⲟⲥ	ⲉⲩϩⲁⲓⲟⲥ	NPROP
61170111	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170111	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61170186	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	appos	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170186	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	appos	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	NPROP
61170430	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170430	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61170768	ⲓⲥ̅	obj	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170768	ⲓⲥ̅	obj	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61170827	ⲓⲟⲩⲇⲁⲥ	ccomp	ⲓⲟⲩⲇⲁⲥ	ⲓⲟⲩⲇⲁⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61170827	ⲓⲟⲩⲇⲁⲥ	ccomp	ⲓⲟⲩⲇⲁⲥ	ⲓⲟⲩⲇⲁⲥ	NPROP
61171107	ⲇⲓⲟⲕⲗⲏ ϯⲁⲛⲟⲥ	nmod	ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61171107	ⲇⲓⲟⲕⲗⲏ ϯⲁⲛⲟⲥ	nmod	ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	NPROP
61171499	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61171499	ϩⲣⲱⲙⲁⲛⲟⲥ	dislocated	ϩⲣⲱⲙⲁⲛⲟⲥ	ϩⲣⲱⲙⲁⲛⲟⲥ	NPROP
61171524	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61171524	ⲃⲓⲕⲧⲱⲣ	appos	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61171566	ⲁⲡⲟⲗⲗⲱⲛ	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61171566	ⲁⲡⲟⲗⲗⲱⲛ	nmod	ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	NPROP
61171813	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP	martyrdom.victor.02	Caroline T. Schroeder, Elizabeth Platte, Mitchell Abrams, Israel Avrahamy, Asael Benyami, Yinon Kahan, Oran Szachter, Lance Martin, Amir Zeldes	martyrdom.victor	2019-09-30	3.0.0	61171813	ⲃⲓⲕⲧⲱⲣ	flat	ⲃⲓⲕⲧⲱⲣ	ⲃⲓⲕⲧⲱⲣ	NPROP
61172549	ⲠⲢⲞⲔⲖⲞⲤ	dislocated	ⲡⲣⲟⲕⲗⲟⲥ	ⲡⲣⲟⲕⲗⲟⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61172549	ⲠⲢⲞⲔⲖⲞⲤ	dislocated	ⲡⲣⲟⲕⲗⲟⲥ	ⲡⲣⲟⲕⲗⲟⲥ	NPROP
61172672	ⲚⲈⲤⲦⲞⲢⲒⲞⲤ	dislocated	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61172672	ⲚⲈⲤⲦⲞⲢⲒⲞⲤ	dislocated	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	NPROP
61175660	ⲡⲁⲩⲗⲟⲥ	appos	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61175660	ⲡⲁⲩⲗⲟⲥ	appos	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP
61178425	ⲙⲱⲩ̈ⲥⲏⲥ	nmod	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61178425	ⲙⲱⲩ̈ⲥⲏⲥ	nmod	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61179742	ⲁⲃⲉⲗ	nmod	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61179742	ⲁⲃⲉⲗ	nmod	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP
61180096	ⲛⲁⲃⲟⲩⲑⲁⲓ̈	obl	ⲛⲁⲃⲟⲩⲑⲁⲓ	ⲛⲁⲃⲟⲩⲑⲁⲓ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61180096	ⲛⲁⲃⲟⲩⲑⲁⲓ̈	obl	ⲛⲁⲃⲟⲩⲑⲁⲓ	ⲛⲁⲃⲟⲩⲑⲁⲓ	NPROP
61180327	ⲏⲥⲁⲓⲁⲥ	obl	ⲏⲥⲁⲓⲁⲥ	ⲏⲥⲁⲓⲁⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61180327	ⲏⲥⲁⲓⲁⲥ	obl	ⲏⲥⲁⲓⲁⲥ	ⲏⲥⲁⲓⲁⲥ	NPROP
61180625	ⲍⲁⲭⲁⲣⲓⲁⲥ	nmod	ⲍⲁⲭⲁⲣⲓⲁⲥ	ⲍⲁⲭⲁⲣⲓⲁⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61180625	ⲍⲁⲭⲁⲣⲓⲁⲥ	nmod	ⲍⲁⲭⲁⲣⲓⲁⲥ	ⲍⲁⲭⲁⲣⲓⲁⲥ	NPROP
61181127	ⲓ̅ⲥ̅	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61181127	ⲓ̅ⲥ̅	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61182580	ⲇⲁⲩⲉⲓⲇ	appos	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP	proclus.13.easter	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61182580	ⲇⲁⲩⲉⲓⲇ	appos	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP
61182865	ⲠⲢⲞ ⲔⲖⲞⲤ	dislocated	ⲡⲣⲟⲕⲗⲟⲥ	ⲡⲣⲟⲕⲗⲟⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61182865	ⲠⲢⲞ ⲔⲖⲞⲤ	dislocated	ⲡⲣⲟⲕⲗⲟⲥ	ⲡⲣⲟⲕⲗⲟⲥ	NPROP
61182886	ⲔⲎⲌⲒⲔⲞⲤ	nmod	ⲕⲏⲍⲓⲕⲟⲥ	ⲕⲏⲍⲓⲕⲟⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61182886	ⲔⲎⲌⲒⲔⲞⲤ	nmod	ⲕⲏⲍⲓⲕⲟⲥ	ⲕⲏⲍⲓⲕⲟⲥ	NPROP
61182916	ⲔⲰⲤⲦⲀⲚⲦⲒⲚⲞⲨⲠⲞⲖⲒⲤ	nmod	ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲓⲥ	ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲓⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61182916	ⲔⲰⲤⲦⲀⲚⲦⲒⲚⲞⲨⲠⲞⲖⲒⲤ	nmod	ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲓⲥ	ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲓⲥ	NPROP
61182937	ⲚⲈⲤⲦⲞⲢⲒⲞⲤ	dislocated	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61182937	ⲚⲈⲤⲦⲞⲢⲒⲞⲤ	dislocated	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	ⲛⲉⲥⲧⲟⲣⲓⲟⲥ	NPROP
61183570	ⲭⲥ̅	acl	ⲭⲣⲓⲥⲧⲟⲥ	ⲭⲣⲓⲥⲧⲟⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61183570	ⲭⲥ̅	acl	ⲭⲣⲓⲥⲧⲟⲥ	ⲭⲣⲓⲥⲧⲟⲥ	NPROP
61183902	ⲓ̅ⲥ̅	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61183902	ⲓ̅ⲥ̅	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61183914	ⲭ̅ⲥ̅	appos	ⲭⲣⲓⲥⲧⲟⲥ	ⲭⲣⲓⲥⲧⲟⲥ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61183914	ⲭ̅ⲥ̅	appos	ⲭⲣⲓⲥⲧⲟⲥ	ⲭⲣⲓⲥⲧⲟⲥ	NPROP
61184021	ⲁⲇⲁⲙ	acl	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61184021	ⲁⲇⲁⲙ	acl	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ	NPROP
61184140	ⲁⲃⲉⲗ̅	obl	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61184140	ⲁⲃⲉⲗ̅	obl	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP
61184398	ⲁⲃⲣⲁϩⲁⲙ	obl	ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	NPROP	proclus.23.nativity	Amir Zeldes, Lance Martin, Caroline T. Schroeder	proclus.homilies	2019-09-30	3.0.0	61184398	ⲁⲃⲣⲁϩⲁⲙ	obl	ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	NPROP
